n,V,resultado,tiempo
15,130,2,299.575
15,130,2,251.57
15,130,2,262.667
15,130,2,237.198
15,130,2,220.858
15,130,2,225.178
15,130,2,203.455
15,130,2,248.343
15,140,2,265.933
15,140,2,228.611
15,140,2,245.435
15,140,2,218.409
15,140,2,236.401
15,140,2,217.832
15,140,2,287.575
15,140,2,263.838
15,140,2,329.48
15,140,2,292.707
15,140,2,312.466
15,140,2,206.677
15,140,2,220.099
15,140,2,203.802
15,140,2,205.945
15,140,2,208.825
15,140,2,216.375
15,140,2,206.528
15,140,2,205.033
15,140,2,227.609
15,150,2,204.188
15,150,2,209.49
15,150,2,205.861
15,150,2,217.879
15,150,2,207.381
15,150,2,240.912
15,150,2,293.059
15,150,2,222.564
15,150,2,208.272
15,150,2,215.648
15,150,2,204.705
15,150,2,206.68
15,150,2,213.23
15,150,2,205.097
15,150,2,248.581
15,150,2,322.155
15,150,2,279.295
15,150,2,222.698
15,150,2,227.538
15,150,2,251.758
15,160,3,326.984
15,160,3,238.935
15,160,3,299.013
15,160,3,268.235
15,160,3,235.751
15,160,3,280.044
15,160,3,240.965
15,160,3,221.357
15,160,3,231.389
15,160,3,240.187
15,160,3,279.844
15,160,3,241.695
15,160,3,253.782
15,160,3,270.326
15,160,3,300.875
15,160,3,254.97
15,160,3,207.052
15,160,3,222.18
15,160,3,233.74
15,160,3,240.208
15,170,3,240.654
15,170,3,221.447
15,170,3,247.216
15,170,3,279.888
15,170,3,251.325
15,170,3,217.796
15,170,3,271.914
15,170,3,208.338
15,170,3,256.331
15,170,3,209.065
15,170,3,235.765
15,170,3,215.778
15,170,3,286.073
15,170,3,210.353
15,170,3,223.57
15,170,3,205.26
15,170,3,225.474
15,170,3,205.17
15,170,3,203.934
15,170,3,204.405
15,180,2,213.35
15,180,2,219.669
15,180,2,315.153
15,180,2,201.192
15,180,2,334.86
15,180,2,208.085
15,180,2,220.199
15,180,2,212.195
15,180,2,210.965
15,180,2,255.324
15,180,2,226.997
15,180,2,207.258
15,180,2,252.418
15,180,2,223.347
15,180,2,217.551
15,180,2,202.823
15,180,2,203.531
15,180,2,209.143
15,180,2,202.013
15,180,2,203.289
15,190,3,204.043
15,190,3,209.694
15,190,3,201.797
15,190,3,210.014
15,190,3,212.192
15,190,3,235.231
15,190,3,204.815
15,190,3,208.449
15,190,3,218.21
15,190,3,258.009
15,190,3,311.022
15,190,3,238.576
15,190,3,206.536
15,190,3,203.204
15,190,3,203.62
15,190,3,203.427
15,190,3,204.098
15,190,3,208.314
15,190,3,273.996
15,190,3,283.322
15,200,3,394.698
15,200,3,299.606
15,200,3,205.71
15,200,3,206.934
15,200,3,207.303
15,200,3,201.381
15,200,3,213.324
15,200,3,202.94
15,200,3,212.024
15,200,3,208.114
15,200,3,226.394
15,200,3,219.324
15,200,3,236.227
15,200,3,214.554
15,200,3,208.184
15,200,3,215.717
15,200,3,203.359
15,200,3,226.229
15,200,3,205.469
15,200,3,210.587
16,0,0,430.884
16,0,0,465.698
16,0,0,537.362
16,0,0,478.01
16,0,0,458.347
16,0,0,439.009
16,0,0,438.637
16,0,0,452.469
16,0,0,434.734
16,0,0,435.104
16,0,0,441.237
16,0,0,444.571
16,0,0,448.255
16,0,0,459.016
16,0,0,431.669
16,0,0,429.475
16,0,0,436.865
16,0,0,425.797
16,0,0,429.26
16,0,0,443.178
16,10,1,450.734
16,10,1,449.681
16,10,1,427.695
16,10,1,444.291
16,10,1,429.779
16,10,1,428.246
16,10,1,450.24
16,10,1,455.958
16,10,1,447.475
16,10,1,431.457
16,10,1,464.957
16,10,1,434.742
16,10,1,480.385
16,10,1,505.45
16,10,1,440.047
16,10,1,495.462
16,10,1,429.639
16,10,1,531.417
16,10,1,522.412
16,10,1,447.448
16,20,2,440.789
16,20,2,423.836
16,20,2,420.012
16,20,2,436.072
16,20,2,431.922
16,20,2,442.01
16,20,2,432.283
16,20,2,426.629
16,20,2,451.983
16,20,2,426.673
16,20,2,426.666
16,20,2,432.796
16,20,2,439.13
16,20,2,468.213
16,20,2,466.909
16,20,2,430.713
16,20,2,423.325
16,20,2,421.757
16,20,2,421.794
16,20,2,430.766
16,30,2,453.347
16,30,2,439.539
16,30,2,433.217
16,30,2,463.041
16,30,2,432.346
16,30,2,432.731
16,30,2,421.954
16,30,2,459.169
16,30,2,467.351
16,30,2,546.888
16,30,2,438.99
16,30,2,493.179
16,30,2,421.146
16,30,2,422.153
16,30,2,451.09
16,30,2,627.222
16,30,2,655.232
16,30,2,502.344
16,30,2,465.508
16,30,2,448.981
16,40,2,450.294
16,40,2,438.469
16,40,2,441.102
16,40,2,448.089
16,40,2,423.354
16,40,2,528.183
16,40,2,422.682
16,40,2,422.885
16,40,2,466.829
16,40,2,457.47
16,40,2,428.154
16,40,2,479.72
16,40,2,781.869
16,40,2,422.705
16,40,2,419.382
16,40,2,421.5
16,40,2,419.686
16,40,2,422.879
16,40,2,422.069
16,40,2,457.543
16,50,1,435.713
16,50,1,429.223
16,50,1,423.276
16,50,1,438.078
16,50,1,443.182
16,50,1,424.824
16,50,1,430.69
16,50,1,539.454
16,50,1,432.18
16,50,1,426.913
16,50,1,424.849
16,50,1,434.4
16,50,1,418.792
16,50,1,426.421
16,50,1,426.216
16,50,1,432.825
16,50,1,429.96
16,50,1,426.27
16,50,1,444.422
16,50,1,420.378
16,60,2,423.191
16,60,2,430.768
16,60,2,435.107
16,60,2,419.365
16,60,2,419.661
16,60,2,421.85
16,60,2,421.374
16,60,2,423.136
16,60,2,439.605
16,60,2,458.552
16,60,2,480.694
16,60,2,424.587
16,60,2,420.104
16,60,2,419.875
16,60,2,441.23
16,60,2,475.406
16,60,2,420.033
16,60,2,451.455
16,60,2,485.373
16,60,2,431.22
16,70,3,426.199
16,70,3,498.63
16,70,3,528.391
16,70,3,424.446
16,70,3,424.091
16,70,3,442.183
16,70,3,448.02
16,70,3,423.222
16,70,3,523.205
16,70,3,473.304
16,70,3,440.239
16,70,3,422.22
16,70,3,533.641
16,70,3,425.969
16,70,3,420.081
16,70,3,436.4
16,70,3,420.293
16,70,3,420.029
16,70,3,441.132
16,70,3,420.102
16,80,2,427.627
16,80,2,448.821
16,80,2,433.712
16,80,2,424.137
16,80,2,428.172
16,80,2,425.866
16,80,2,423.484
16,80,2,438.167
16,80,2,436.437
16,80,2,437.507
16,80,2,451.049
16,80,2,446.35
16,80,2,436.467
16,80,2,427.708
16,80,2,421.244
16,80,2,498.373
16,80,2,504.315
16,80,2,425.369
16,80,2,447.274
16,80,2,449.192
16,90,2,425.214
16,90,2,432.238
16,90,2,423.062
16,90,2,424.001
16,90,2,424.763
16,90,2,424.48
16,90,2,422.744
16,90,2,424.452
16,90,2,441.109
16,90,2,435.875
16,90,2,421.47
16,90,2,463.698
16,90,2,444.365
16,90,2,433.243
16,90,2,440.563
16,90,2,419.054
16,90,2,465.791
16,90,2,476.349
16,90,2,432.337
16,90,2,429.242
16,100,2,457.972
16,100,2,459.313
16,100,2,430.705
16,100,2,429.994
16,100,2,428.922
16,100,2,428.02
16,100,2,438.91
16,100,2,444.218
16,100,2,445.737
16,100,2,478.916
16,100,2,586.036
16,100,2,471.761
16,100,2,437.489
16,100,2,435.568
16,100,2,431.962
16,100,2,421.658
16,100,2,420.58
16,100,2,421.401
16,100,2,482.563
16,100,2,448.109
16,110,2,423.537
16,110,2,434.485
16,110,2,423.723
16,110,2,420.201
16,110,2,423.468
16,110,2,419.56
16,110,2,420.639
16,110,2,436.858
16,110,2,503.444
16,110,2,554.028
16,110,2,439.104
16,110,2,435.422
16,110,2,484.882
16,110,2,489.066
16,110,2,589.065
16,110,2,427.033
16,110,2,444.989
16,110,2,430.633
16,110,2,431.15
16,110,2,440.84
16,120,2,435.789
16,120,2,458.563
16,120,2,428.14
16,120,2,436.316
16,120,2,434.696
16,120,2,489.158
16,120,2,464.075
16,120,2,430.285
16,120,2,530.741
16,120,2,474.087
16,120,2,557.467
16,120,2,437.647
16,120,2,477.478
16,120,2,482.678
16,120,2,424.337
16,120,2,429.931
16,120,2,449.934
16,120,2,425.149
16,120,2,425.401
16,120,2,423.95
16,130,2,425.424
16,130,2,423.534
16,130,2,437.658
16,130,2,442.078
16,130,2,437.966
16,130,2,437.662
16,130,2,426.288
16,130,2,425.275
16,130,2,428.084
16,130,2,427.624
16,130,2,449.072
16,130,2,422.33
16,130,2,428.05
16,130,2,427.413
16,130,2,426.193
16,130,2,433.566
16,130,2,437.117
16,130,2,450.724
16,130,2,434.285
16,130,2,456.512
16,140,2,438.218
16,140,2,438.649
16,140,2,426.277
16,140,2,448.447
16,140,2,443.401
16,140,2,465.18
16,140,2,425.691
16,140,2,430.281
16,140,2,627.474
16,140,2,459.086
16,140,2,433.35
16,140,2,609.436
16,140,2,601.426
16,140,2,471.704
16,140,2,443.498
16,140,2,421.567
16,140,2,421.739
16,140,2,458.958
16,140,2,431.638
16,140,2,452.558
16,150,2,471.721
16,150,2,432.699
16,150,2,435.264
16,150,2,438.866
16,150,2,446.734
16,150,2,441.935
16,150,2,438.595
16,150,2,444.348
16,150,2,437.034
16,150,2,432.391
16,150,2,447.707
16,150,2,487.803
16,150,2,504.618
16,150,2,563.806
16,150,2,470.475
16,150,2,437.313
16,150,2,424.609
16,150,2,423.715
16,150,2,424.475
16,150,2,425.536
16,160,3,444.896
16,160,3,436.512
16,160,3,423.399
16,160,3,422.389
16,160,3,436.871
16,160,3,499.183
16,160,3,647.445
16,160,3,558.989
16,160,3,554.217
16,160,3,598.647
16,160,3,509.133
16,160,3,500.205
16,160,3,526.307
16,160,3,527.938
16,160,3,502.324
16,160,3,460.276
16,160,3,449.314
16,160,3,419.811
16,160,3,645.828
16,160,3,514.324
16,170,4,439.89
16,170,4,435.256
16,170,4,485.041
16,170,4,547.724
16,170,4,425.972
16,170,4,457.537
16,170,4,459.565
16,170,4,444.092
16,170,4,478.967
16,170,4,454.153
16,170,4,468.068
16,170,4,437.555
16,170,4,476.112
16,170,4,428.421
16,170,4,542.461
16,170,4,425.363
16,170,4,419.315
16,170,4,429.255
16,170,4,463.967
16,170,4,431.479
16,180,3,426.858
16,180,3,426.612
16,180,3,447.527
16,180,3,458.29
16,180,3,467.529
16,180,3,433.467
16,180,3,441.142
16,180,3,423.438
16,180,3,429.007
16,180,3,434.385
16,180,3,417.712
16,180,3,451.886
16,180,3,510.044
16,180,3,469.013
16,180,3,550.818
16,180,3,430.296
16,180,3,424.08
16,180,3,438.897
16,180,3,455.784
16,180,3,556.734
16,190,3,559.997
16,190,3,426.948
16,190,3,424.947
16,190,3,435.611
16,190,3,427.971
16,190,3,483.959
16,190,3,421.061
16,190,3,428.723
16,190,3,435.109
16,190,3,421.716
16,190,3,419.032
16,190,3,447.525
16,190,3,530.746
16,190,3,554.283
16,190,3,422.915
16,190,3,419.855
16,190,3,433.241
16,190,3,432.556
16,190,3,417.368
16,190,3,421.627
16,200,3,442.367
16,200,3,422.827
16,200,3,421.702
16,200,3,420.243
16,200,3,420.529
16,200,3,461.81
16,200,3,464.103
16,200,3,462.797
16,200,3,488.534
16,200,3,441.139
16,200,3,451.513
16,200,3,458.484
16,200,3,440.838
16,200,3,448.988
16,200,3,436.232
16,200,3,432.636
16,200,3,437.147
16,200,3,452.325
16,200,3,437.899
16,200,3,424.621
17,0,0,931.654
17,0,0,901.114
17,0,0,883.881
17,0,0,879.619
17,0,0,874.745
17,0,0,902.905
17,0,0,870.432
17,0,0,905.092
17,0,0,877.119
17,0,0,941.105
17,0,0,883.082
17,0,0,872.796
17,0,0,1048.97
17,0,0,939.897
17,0,0,917.06
17,0,0,920.16
17,0,0,885.658
17,0,0,908.527
17,0,0,985.514
17,0,0,1082.88
17,10,2,886.148
17,10,2,887.256
17,10,2,912.603
17,10,2,1014.96
17,10,2,927.751
17,10,2,893.001
17,10,2,908.562
17,10,2,1164.19
17,10,2,1091.44
17,10,2,898.314
17,10,2,933.12
17,10,2,993.283
17,10,2,1019.02
17,10,2,924.708
17,10,2,1021.23
17,10,2,984.605
17,10,2,1131.56
17,10,2,1000.93
17,10,2,1014.21
17,10,2,976.201
17,20,1,881.789
17,20,1,885.648
17,20,1,938.626
17,20,1,1060.16
17,20,1,1084.65
17,20,1,1048.14
17,20,1,1017.89
17,20,1,1002.4
17,20,1,1077.14
17,20,1,1042.78
17,20,1,1003.07
17,20,1,919.879
17,20,1,893.268
17,20,1,1057.16
17,20,1,1648.8
17,20,1,1290.27
17,20,1,1008.79
17,20,1,1008.91
17,20,1,923.345
17,20,1,1188.1
17,30,1,1112.52
17,30,1,1247.3
17,30,1,1346.05
17,30,1,1326.89
17,30,1,926.47
17,30,1,891.826
17,30,1,947.546
17,30,1,993.079
17,30,1,1371
17,30,1,1305.88
17,30,1,946.325
17,30,1,1373.58
17,30,1,1301.56
17,30,1,1012.72
17,30,1,948.191
17,30,1,874.137
17,30,1,874.708
17,30,1,876.512
17,30,1,879.056
17,30,1,892.925
17,40,1,887.234
17,40,1,908.581
17,40,1,879.662
17,40,1,1001.63
17,40,1,1474.19
17,40,1,958.065
17,40,1,974.756
17,40,1,1432.58
17,40,1,951.105
17,40,1,1085.62
17,40,1,962.337
17,40,1,1031.62
17,40,1,950.601
17,40,1,909.822
17,40,1,882.161
17,40,1,891.592
17,40,1,891.852
17,40,1,881.726
17,40,1,977.2
17,40,1,910.86
17,50,2,895.994
17,50,2,869.515
17,50,2,998.563
17,50,2,1048.19
17,50,2,982.509
17,50,2,1095.97
17,50,2,876.341
17,50,2,939.401
17,50,2,937.353
17,50,2,892.176
17,50,2,873.362
17,50,2,925.302
17,50,2,976.246
17,50,2,957.626
17,50,2,987.67
17,50,2,1171.47
17,50,2,921.756
17,50,2,890.556
17,50,2,871.16
17,50,2,972.377
17,60,1,1018.47
17,60,1,998.23
17,60,1,1117.66
17,60,1,1069.65
17,60,1,975.821
17,60,1,941.264
17,60,1,1082.86
17,60,1,953.341
17,60,1,893.973
17,60,1,1097.51
17,60,1,942.735
17,60,1,1010.75
17,60,1,900.113
17,60,1,1062.8
17,60,1,901.437
17,60,1,898.317
17,60,1,978.245
17,60,1,996.702
17,60,1,914.072
17,60,1,897.75
17,70,2,990.959
17,70,2,1119.16
17,70,2,1048.54
17,70,2,951.863
17,70,2,903.641
17,70,2,891.82
17,70,2,928.507
17,70,2,990.494
17,70,2,944.585
17,70,2,892.635
17,70,2,883.129
17,70,2,903.76
17,70,2,880.674
17,70,2,881.538
17,70,2,887.669
17,70,2,877.038
17,70,2,882.597
17,70,2,878.816
17,70,2,899.036
17,70,2,874.546
17,80,3,877.648
17,80,3,882.036
17,80,3,878.096
17,80,3,878.515
17,80,3,872.307
17,80,3,872.139
17,80,3,869.911
17,80,3,874.616
17,80,3,872.647
17,80,3,869.462
17,80,3,934.711
17,80,3,975.257
17,80,3,946.347
17,80,3,937.691
17,80,3,932.071
17,80,3,970.514
17,80,3,935.631
17,80,3,891.833
17,80,3,1093.02
17,80,3,890.224
17,90,2,939.564
17,90,2,969.753
17,90,2,889.559
17,90,2,885.673
17,90,2,1163.76
17,90,2,926.246
17,90,2,951.541
17,90,2,961.797
17,90,2,936.711
17,90,2,944.786
17,90,2,906.423
17,90,2,975.992
17,90,2,899.134
17,90,2,941.365
17,90,2,875.379
17,90,2,872.042
17,90,2,886.71
17,90,2,886.712
17,90,2,877.412
17,90,2,941.359
17,100,2,982.862
17,100,2,917.081
17,100,2,898.34
17,100,2,877.818
17,100,2,885.298
17,100,2,874.854
17,100,2,914.066
17,100,2,893.76
17,100,2,884.302
17,100,2,882.313
17,100,2,871.355
17,100,2,869.53
17,100,2,879.517
17,100,2,886.908
17,100,2,871.755
17,100,2,868.705
17,100,2,879.663
17,100,2,867.868
17,100,2,875.973
17,100,2,868.583
17,110,2,880.008
17,110,2,867.838
17,110,2,867.868
17,110,2,867.355
17,110,2,883.605
17,110,2,868.307
17,110,2,885.119
17,110,2,880.734
17,110,2,873.498
17,110,2,873.39
17,110,2,878.721
17,110,2,867.965
17,110,2,890.75
17,110,2,867.313
17,110,2,867.85
17,110,2,885.974
17,110,2,879.495
17,110,2,878.964
17,110,2,871.347
17,110,2,869.745
17,120,3,870.538
17,120,3,881.562
17,120,3,877.385
17,120,3,875.861
17,120,3,890.1
17,120,3,889.189
17,120,3,883.818
17,120,3,869.692
17,120,3,882.357
17,120,3,964.111
17,120,3,883.603
17,120,3,926.427
17,120,3,886.172
17,120,3,920.73
17,120,3,1003.74
17,120,3,986.242
17,120,3,1029.11
17,120,3,872.598
17,120,3,889.431
17,120,3,870.25
17,130,3,871.706
17,130,3,943.82
17,130,3,878.553
17,130,3,887.708
17,130,3,870.723
17,130,3,871.755
17,130,3,889.56
17,130,3,900.192
17,130,3,933.392
17,130,3,879.565
17,130,3,908.122
17,130,3,874.263
17,130,3,871.076
17,130,3,872.474
17,130,3,879.662
17,130,3,905.496
17,130,3,872.621
17,130,3,873.819
17,130,3,870.33
17,130,3,873.53
17,140,3,897.295
17,140,3,906.747
17,140,3,903.327
17,140,3,880.36
17,140,3,887.251
17,140,3,884.697
17,140,3,914.373
17,140,3,893.811
17,140,3,885.837
17,140,3,930.201
17,140,3,885.605
17,140,3,876.589
17,140,3,1053.45
17,140,3,871.156
17,140,3,870.761
17,140,3,871.469
17,140,3,872.71
17,140,3,876.542
17,140,3,899.636
17,140,3,874.869
17,150,2,873.429
17,150,2,869.573
17,150,2,903.748
17,150,2,928.737
17,150,2,897.847
17,150,2,983.83
17,150,2,927.58
17,150,2,894.203
17,150,2,886.646
17,150,2,884.887
17,150,2,919.367
17,150,2,939.18
17,150,2,896.341
17,150,2,892.409
17,150,2,883.547
17,150,2,881.137
17,150,2,883.704
17,150,2,904.84
17,150,2,896.597
17,150,2,901.918
17,160,4,887.551
17,160,4,884.51
17,160,4,902.702
17,160,4,904.291
17,160,4,882.086
17,160,4,893.279
17,160,4,880.207
17,160,4,870.501
17,160,4,896.566
17,160,4,900.224
17,160,4,879.227
17,160,4,883.345
17,160,4,887.6
17,160,4,881.222
17,160,4,886.472
17,160,4,909.589
17,160,4,890.086
17,160,4,884.491
17,160,4,887.433
17,160,4,909.886
17,170,3,881.073
17,170,3,899.335
17,170,3,885.945
17,170,3,885.271
17,170,3,892.577
17,170,3,917.021
17,170,3,876.893
17,170,3,870.582
17,170,3,870.281
17,170,3,870.533
17,170,3,870.724
17,170,3,908.017
17,170,3,902.476
17,170,3,870.973
17,170,3,872.512
17,170,3,887.767
17,170,3,901.075
17,170,3,875.88
17,170,3,875.554
17,170,3,875.635
17,180,3,875.504
17,180,3,897.316
17,180,3,873.482
17,180,3,952.321
17,180,3,896.833
17,180,3,944.249
17,180,3,964.956
17,180,3,907.329
17,180,3,889.019
17,180,3,882.923
17,180,3,885.047
17,180,3,880.617
17,180,3,891.647
17,180,3,928.949
17,180,3,878.222
17,180,3,884.52
17,180,3,889.078
17,180,3,904.425
17,180,3,900.632
17,180,3,878.035
17,190,2,883.385
17,190,2,881.728
17,190,2,885.617
17,190,2,883.088
17,190,2,891.489
17,190,2,891.489
17,190,2,877.456
17,190,2,891.886
17,190,2,898.117
17,190,2,883.443
17,190,2,876.497
17,190,2,895.276
17,190,2,897.972
17,190,2,882.095
17,190,2,896.157
17,190,2,879.654
17,190,2,884.845
17,190,2,1114.99
17,190,2,911.238
17,190,2,909.614
17,200,2,964.585
17,200,2,973.657
17,200,2,1123.17
17,200,2,987.048
17,200,2,984.75
17,200,2,915.123
17,200,2,1016.33
17,200,2,1189.62
17,200,2,924.566
17,200,2,899.587
17,200,2,965.154
17,200,2,966.56
17,200,2,1160.16
17,200,2,959.609
17,200,2,873.253
17,200,2,872.694
17,200,2,871.257
17,200,2,870.779
17,200,2,867.463
17,200,2,931.532
18,0,0,1926.35
18,0,0,2329.78
18,0,0,2263.65
18,0,0,2057.37
18,0,0,1916.45
18,0,0,1829.53
18,0,0,1848.86
18,0,0,1843.65
18,0,0,2170.39
18,0,0,2095.72
18,0,0,2006.38
18,0,0,1906.85
18,0,0,1824.56
18,0,0,1818.67
18,0,0,1814.17
18,0,0,1814.18
18,0,0,1873.28
18,0,0,1836.15
18,0,0,1810.43
18,0,0,1810.35
18,10,1,1822.02
18,10,1,1849.94
18,10,1,1814.75
18,10,1,1814.44
18,10,1,1825.1
18,10,1,1824.91
18,10,1,2124.74
18,10,1,1886.29
18,10,1,1870.88
18,10,1,1846.05
18,10,1,2025.07
18,10,1,1805.95
18,10,1,1957.68
18,10,1,1877.51
18,10,1,2105.15
18,10,1,1987
18,10,1,1943.59
18,10,1,1871.67
18,10,1,2079.35
18,10,1,1896.07
18,20,2,1915.86
18,20,2,1904.47
18,20,2,1818.23
18,20,2,1964.98
18,20,2,1928.53
18,20,2,2082.78
18,20,2,1834.36
18,20,2,1821.69
18,20,2,1888.55
18,20,2,1922.79
18,20,2,2008.09
18,20,2,1977.02
18,20,2,1817.28
18,20,2,1811.7
18,20,2,1922.79
18,20,2,1924.39
18,20,2,1891.68
18,20,2,1893.28
18,20,2,1822.38
18,20,2,1850.69
18,30,1,2158.86
18,30,1,2003.72
18,30,1,2072.92
18,30,1,1892.44
18,30,1,1829.83
18,30,1,1862.05
18,30,1,2093.76
18,30,1,1887.59
18,30,1,1919.48
18,30,1,1888.61
18,30,1,2059.31
18,30,1,1932.07
18,30,1,2104
18,30,1,1871.52
18,30,1,1805.97
18,30,1,1832.31
18,30,1,1878.29
18,30,1,2054.83
18,30,1,1939.31
18,30,1,2073.86
18,40,1,2040.73
18,40,1,1905.68
18,40,1,1863.64
18,40,1,1858.13
18,40,1,1819.84
18,40,1,1888.18
18,40,1,1924.26
18,40,1,1970.17
18,40,1,2183.89
18,40,1,1907.46
18,40,1,2012.8
18,40,1,1866.48
18,40,1,2009.41
18,40,1,1895.47
18,40,1,1866.83
18,40,1,1849.6
18,40,1,1824.52
18,40,1,1820.29
18,40,1,1819.7
18,40,1,1822.89
18,50,2,1821.18
18,50,2,1846.22
18,50,2,1817.18
18,50,2,1838.73
18,50,2,1825.46
18,50,2,1834.11
18,50,2,1804.24
18,50,2,1803.21
18,50,2,1801.13
18,50,2,1813.06
18,50,2,1802.53
18,50,2,1815.03
18,50,2,1857.55
18,50,2,1823.92
18,50,2,1870.33
18,50,2,1947.39
18,50,2,1926.74
18,50,2,1849.3
18,50,2,1854.59
18,50,2,1839.67
18,60,2,1839.71
18,60,2,1814.99
18,60,2,1835.1
18,60,2,1813.99
18,60,2,1813.39
18,60,2,1822.6
18,60,2,1817.68
18,60,2,1817.88
18,60,2,1831.97
18,60,2,1826.86
18,60,2,1837.48
18,60,2,1828.19
18,60,2,1818.7
18,60,2,1820.41
18,60,2,1816.62
18,60,2,1839.61
18,60,2,1836.44
18,60,2,1814.98
18,60,2,1814.2
18,60,2,1815.62
18,70,2,1814.51
18,70,2,1811.14
18,70,2,1833.68
18,70,2,1813.46
18,70,2,1881.16
18,70,2,2164.44
18,70,2,2249.55
18,70,2,2121.12
18,70,2,1862.66
18,70,2,1905.89
18,70,2,1882.86
18,70,2,1907.65
18,70,2,1886.06
18,70,2,1922.84
18,70,2,1875.93
18,70,2,1879.67
18,70,2,1886.39
18,70,2,1892.37
18,70,2,1834.28
18,70,2,1836.89
18,80,1,1836.1
18,80,1,1812.66
18,80,1,1807.67
18,80,1,1806.7
18,80,1,1810.37
18,80,1,1831.99
18,80,1,1806.84
18,80,1,1807.16
18,80,1,1866.75
18,80,1,1809.7
18,80,1,1828.96
18,80,1,1811.06
18,80,1,1817.89
18,80,1,1875.58
18,80,1,1907.67
18,80,1,1878.98
18,80,1,1952.88
18,80,1,1953.08
18,80,1,1896.44
18,80,1,1872.45
18,90,2,1844.43
18,90,2,1862.84
18,90,2,1827.34
18,90,2,1880.77
18,90,2,1857.48
18,90,2,1827.98
18,90,2,1833.52
18,90,2,1824.54
18,90,2,1844.31
18,90,2,1852.15
18,90,2,1889.22
18,90,2,1840.05
18,90,2,1823.86
18,90,2,1909.69
18,90,2,2201.43
18,90,2,2294.65
18,90,2,2144.87
18,90,2,1849.46
18,90,2,1899.11
18,90,2,1874.13
18,100,3,1823.7
18,100,3,1859.3
18,100,3,1837.49
18,100,3,2082.75
18,100,3,1877.75
18,100,3,2047.07
18,100,3,1974.13
18,100,3,1871.91
18,100,3,1943.97
18,100,3,2042.1
18,100,3,2062.24
18,100,3,2053.25
18,100,3,2114.72
18,100,3,1977.8
18,100,3,1920.81
18,100,3,1996.34
18,100,3,2004.29
18,100,3,2030.67
18,100,3,2075.69
18,100,3,1931.84
18,110,2,1933.14
18,110,2,1916.24
18,110,2,1855.56
18,110,2,1825.1
18,110,2,1840.25
18,110,2,1885.35
18,110,2,1990.79
18,110,2,1939.45
18,110,2,1972.33
18,110,2,1939.04
18,110,2,1983.25
18,110,2,1880.12
18,110,2,1830.82
18,110,2,1826.92
18,110,2,1829.88
18,110,2,1818.89
18,110,2,1824.78
18,110,2,1821.57
18,110,2,2064.16
18,110,2,1930.59
18,120,2,1932.12
18,120,2,1889.42
18,120,2,1910.88
18,120,2,1844.7
18,120,2,1817.85
18,120,2,1821.87
18,120,2,1820.1
18,120,2,1838.47
18,120,2,1816.57
18,120,2,1818.11
18,120,2,1826.5
18,120,2,1811.45
18,120,2,1816.1
18,120,2,1820.79
18,120,2,1818.48
18,120,2,1826.53
18,120,2,1813.83
18,120,2,1817.68
18,120,2,2550.85
18,120,2,1959.33
18,130,3,1811.55
18,130,3,1823.92
18,130,3,2192.49
18,130,3,2157.34
18,130,3,1857.8
18,130,3,2123.29
18,130,3,2099.26
18,130,3,2052.98
18,130,3,1823.07
18,130,3,1820.18
18,130,3,2052.44
18,130,3,1869.55
18,130,3,1893.94
18,130,3,1877.28
18,130,3,1860.28
18,130,3,1833.27
18,130,3,2663.87
18,130,3,1962.45
18,130,3,2137.35
18,130,3,2036.78
18,140,3,2099.75
18,140,3,2028.92
18,140,3,2011.7
18,140,3,1881.24
18,140,3,1897.38
18,140,3,1908.24
18,140,3,1838.96
18,140,3,1843.74
18,140,3,1834.81
18,140,3,1821.3
18,140,3,1840.95
18,140,3,1818.68
18,140,3,1815.19
18,140,3,1923.18
18,140,3,1961.93
18,140,3,2120.38
18,140,3,1825.5
18,140,3,1817.16
18,140,3,1812.76
18,140,3,1890.91
18,150,2,1888.57
18,150,2,1864.4
18,150,2,1840.3
18,150,2,1829.38
18,150,2,1825.77
18,150,2,1855.32
18,150,2,1810.42
18,150,2,1836.27
18,150,2,1815.79
18,150,2,1817.72
18,150,2,1817.04
18,150,2,1831.16
18,150,2,1870.97
18,150,2,1821.44
18,150,2,1838.84
18,150,2,1853.63
18,150,2,1817.28
18,150,2,1944.49
18,150,2,1855.27
18,150,2,1840.52
18,160,2,1866.24
18,160,2,1847.4
18,160,2,1885.19
18,160,2,1884.52
18,160,2,1844.46
18,160,2,1808
18,160,2,1808.46
18,160,2,1807.35
18,160,2,1807.69
18,160,2,1805.57
18,160,2,1815.34
18,160,2,1806.79
18,160,2,1806.3
18,160,2,1804.8
18,160,2,1810.87
18,160,2,1810.48
18,160,2,1823.93
18,160,2,1804.9
18,160,2,1819.22
18,160,2,1858.73
18,170,2,1842.66
18,170,2,1816.43
18,170,2,1808.56
18,170,2,1808.32
18,170,2,1809.43
18,170,2,1808.66
18,170,2,1813.77
18,170,2,1829.32
18,170,2,1808.63
18,170,2,1846.23
18,170,2,1808.59
18,170,2,1810.57
18,170,2,1803.35
18,170,2,1807.45
18,170,2,1807.98
18,170,2,1808.93
18,170,2,1805.1
18,170,2,1807.44
18,170,2,1816.63
18,170,2,1814.78
18,180,2,1860.69
18,180,2,1825.49
18,180,2,1819.86
18,180,2,1847.64
18,180,2,1839.65
18,180,2,1919.78
18,180,2,1860.86
18,180,2,1855.68
